rank|anime|date|score
6844|遥远时空中3 无尽的命运|2010年1月3日|5.6
6845|刀使巫女 刻印一闪的灯火 OVA|2021年2月24日|5.8
6846|手机少女|2007年3月20日|5.6
6847|椎葉さんのウラの顔 with イモートリップ|2014年2月28日|5.8
6848|人生|2014年7月6日|6.1
6849|暗黑破坏神|1992年8月25日|5.6
6850|偶像选拔|2021年10月1日|6.0
6851|文豪野犬 第五季|2023年7月12日|6.0
6852|烟囱小镇的普佩尔|2020年12月25日|5.7
6853|哆啦A梦：大雄与天空的理想乡|2023年3月3日|6.0
6854|ANGELIUM|2004年9月25日|5.5
6855|斗罗大陆2绝世唐门|2023年6月24日|5.4
6856|龙蛇演义|2022年1月28日|5.4
6857|高潮股长|2023年3月31日|5.7
6858|富豪刑事 Balance:UNLIMITED|2020年4月9日|6.1
6859|魔性菩萨|1997年5月21日|5.2
6860|德玛娜说少女|2001年|5.8
6861|优遇接待 欢迎来到极乐的孤岛|2004年7月25日|5.3
6862|高达G之复国运动 FROM THE PAST TO THE FUTURE|2015年7月16日|5.8
6863|人妻交姦日記|2009年7月10日|5.8
6864|Sacred Seven 银月之翼|2012年1月7日|5.7
6865|赎罪的教室|2002年1月11日|5.2
6866|IS OVA 渴望热恋的六重奏|2011年12月7日|6.1
6867|蓝宝石之谜 剧场版|1991年6月29日|5.6
6868|鬼裤衩|2022年4月11日|6.0
6869|蜡笔小新 袭来!! 宇宙人西利利|2017年4月15日|5.9
6870|皆中！Part1|2010年7月16日|5.7
6871|摩尔庄园|2011年6月20日|5.5
6872|魔物娘的医生|2020年7月12日|6.1
6873|失忆症|2013年1月7日|6.1
6874|东月西阳|2004年6月30日|5.6
6875|淫妖虫 悦 怪乐变化退魔录|2011年4月15日|5.8
6876|鬼斩|2016年4月6日|6.0
6877|哆啦A梦：大雄的宇宙英雄记|2015年3月7日|5.9
6878|3Ping Lovers！☆欢迎来到一夫二妻的世界♪ THE ANIMATION|2015年5月22日|5.9
6879|TOKKO 特公|2006年4月16日|5.4
6880|笑颜|2003年4月1日|5.9
6881|Code:Realize ～创世的姬君～|2017年10月7日|5.9
6882|百花缭乱 SAMURAI AFTER|2015年1月23日|5.9
6883|琥珀色的猎人|2020年7月31日|5.9
6884|魔女与野兽|2024年1月11日|6.0
6885|学姐是我的炮友|2024年6月28日|5.6
6886|人妻×人妻|2005年7月29日|5.6
6887|pop子和pipi美的日常 TV特番|2019年4月1日|6.0
6888|堕楽|2000年9月15日|5.2
6889|IMMORAL|2005年4月29日|5.7
6890|SD高达三国传|2010年4月3日|5.9
6891|催眠術ZERO|2013年5月17日|5.9
6892|火星异种|2014年9月26日|6.1
6893|突击莉莉 BOUQUET|2020年10月1日|6.1
6894|王者？别闹！|2017年6月13日|5.7
6895|漫画少女|2013年1月2日|6.0
6896|TSF物语|2011年11月25日|6.0
6897|樱花树下的时间胶囊|2014-08-29|5.4
6898|元素猎人|2009年7月4日|5.5
6899|恶魔克星～色色的恶魔退治～|2015年9月25日|5.8
6900|魔法少女特殊战明日香|2019年1月11日|6.0
6901|腐男子高校生活|2016年7月5日|6.0
6902|谎颜|2022年4月28日|5.3
6903|雪夜一夜物語|2004年3月18日|5.5
6904|我☆能行|2010年6月25日|6.0
6905|围棋少年2|2009年5月23日|5.8
6906|.hack//根源|2006年4月5日|5.9
6907|大怪兽加美拉：重生|2023年9月7日|5.5
6908|魔法科高校的劣等生 来访者篇|2020年10月3日|6.1
6909|ヌーディストビーチに修学旅行で!! THE ANIMATION|2016年5月27日|5.9
6910|柠檬天使计划|2006年1月6日|5.1
6911|碧蓝航线 女王号令|2023年7月27日|5.9
6912|黑姬 桎梏之馆|2002年5月31日|5.9
6913|没有黄段子存在的无聊世界|2015年7月4日|6.1
6914|灵契|2016年6月21日|5.7
6915|丧服妻|2010年10月29日|5.7
6916|哥哥，早上起床之前都要抱紧我哦！|2020年3月6日|6.0
6917|ARK9|2013年7月2日|5.1
6918|幻影|2004年2月27日|5.8
6919|せいこう！ 〜幼なじみは照れくさそうに嘘をつく〜|2013年9月20日|5.8
6920|True Blue 外传|2005年12月23日|5.8
6921|小镇的陷阱～白浊玷污的肢体～|2010年2月26日|6.0
6922|剧场版 CLANNAD|2007年9月15日|6.1
6923|身为女主角 讨厌的女主角与秘密的工作|2022年4月7日|6.0
6924|女神异闻录5|2018年4月7日|6.1
6925|面包带来和平！|2016年4月3日|6.0
6926|一骑当千 Extravaganza Epoch|2014年12月21日|5.9
6927|もう挟まずにはいられない ~星にお願いしたらこんなにおっきくなっちゃった!~|2014年2月28日|5.8
6928|牝性 －ペルソナ－|2013年7月19日|5.8
6929|御神乐学园组曲|2015年4月6日|6.0
6930|死灵编码 世界操纵者|2013年12月19日|5.6
6931|厳格クールな先生がアヘボテオチ!|2015年6月26日|5.9
6932|这如果叫作爱情 感觉会很恶心|2021年4月5日|6.0
6933|噬魂师NOT！|2014年4月8日|6.0
6934|搾精病栋 THE ANIMATION|2021年4月30日|6.0
6935|跳跳羊|2004年11月5日|5.2
6936|宫河家的空腹|2013年4月29日|6.0
6937|关于我转生变成史莱姆这档事 第二季 第2部分|2021年7月6日|6.1
6938|名侦探柯南 殷红的恋歌|2017年4月15日|6.1
6939|RE-MAIN：少年与水球|2021年7月3日|5.9
6940|超昂闪忍遥|2009年8月25日|5.8
6941|我，小怼|2021年7月2日|5.9
6942|学园默示录 番外篇|2011年4月26日|6.1
6943|四圣兽 ～圣兽降临篇～|2003年5月8日|5.3
6944|神圣十月|2007年1月4日|5.7
6945|LOVE LOVE|2004年5月3日|5.4
6946|Muv-Luv Alternative Total Eclipse|2012年7月1日|6.0
6947|玻璃之花与崩坏的世界|2016年1月9日|6.1
6948|夫妇以上，恋人未满。|2022年10月9日|6.0
6949|斗罗大陆 第二季 精英赛|2018年12月1日|5.9
6950|复仇者|2023年1月5日|6.0
6951|鱼|2012年2月15日|6.0
6952|食梦者玛利|2011年1月6日|6.0
6953|熊出没之熊心归来|2016年1月16日|5.8
6954|ネトラレヅマ ～礼子～|2012年8月17日|5.9
6955|戦乙女ヴァルキリー2|2008年09月26日|5.8
6956|クラスメイトのお母さん|2007年4月13日|5.5
6957|凌成敗！～学園美少女制裁秘録～|2013年4月26日|5.9
6958|一骑当千 Western Wolves|2019年1月3日|5.8
6959|全职法师 第四季|2020年5月27日|5.6
6960|肉欲玩具宅配人|2002年9月18日|5.3
6961|悪の女幹部|2011年11月18日|5.9
6962|拟态催眠|2011年1月14日|5.5
6963|Wanna. ～SpartanSex Spermax!!!～|2013年2月22日|5.9
6964|美脚性奴会長 亜衣|2014年3月28日|5.9
6965|秋之回忆 OVA|2001年11月21日|5.7
6966|数码宝贝大冒险3D 数码赛车大奖赛！|2000年7月20日|5.2
6967|初夏|2006年10月27日|5.6
6968|战国无双SP 真田之章|2014年3月21日|5.5
6969|妹妹是辣妹真是可爱|2023年2月3日|5.9
6970|宝石商人理查德的谜鉴定|2020年1月9日|6.0
6971|银色的奥林西斯|2006年10月5日|5.2
6972|十万个冷笑话 第二季|2013年12月31日|6.0
6973|蓝色管弦乐|2023年4月9日|6.0
6974|ちょいすじ|2007年6月22日|5.2
6975|小森同学拒绝不了！|2015年10月4日|6.0
6976|学战都市 六芒星 第二季|2016年4月2日|6.0
6977|亡骸游戏|2023年4月10日|6.0
6978|天使的3P!|2017年7月10日|6.0
6979|与魅魔的同居生活|2020年8月28日|5.9
6980|寝取られファイター ヤリっちんぐ！|2010年7月16日|5.8
6981|少女骑士物语|2013年10月6日|6.0
6982|エンコ―J●ビッチギャル オジサンとなまパコ性活|2018年2月9日|5.8
6983|万能蔬菜卜卜侠|2011年3月5日|5.8
6984|碧蓝幻想 第二季|2019年10月4日|6.0
6985|只要你说你爱我|2012年10月6日|6.0
6986|世界尽头的圣骑士 铁锈之山的君王|2023年10月7日|5.9
6987|安雅与魔女|2020年12月30日|5.3
6988|游魂 -Kiss on my Deity-|2009年4月5日|6.0
6989|黑白来看守所 第二季|2017年1月4日|6.0
6990|弒神者！～不顺从之神与弑神的魔王～|2012年7月6日|6.1
6991|禁断の病棟 THE ANIMATION|2012年9月28日|5.9
6992|いただきっ!セーエキ|2014年3月28日|5.9
6993|すぽコン！～SPORTS WEAR-COMPLEX～|2014年9月26日|5.9
6994|无敌侠：舞动的英雄|2021年10月2日|5.7
6995|ぱいずりチアリーダーVS搾乳応援団！|2014年7月18日|5.8
6996|为了女儿，我说不定连魔王都能干掉。|2019年7月4日|6.0
6997|圣娼女|2014年7月25日|5.9
6998|梦之祭|2016年9月23日|5.1
6999|我太受欢迎了该怎么办|2016年10月6日|6.0
7000|高校之神|2020年7月6日|6.0
7001|情定惠比壽|2010-05-28|5.2
7002|仙境传说|2004年4月6日|5.9
7003|异修罗|2024年1月3日|6.0
7004|STAR☆jewel|2011年10月14日|5.8
7005|鲁邦三世 VS 猫眼三姐妹|2023年1月27日|5.5
7006|绝灭危愚少女|2014年2月26日|5.8
7007|明日的与一|2009年1月8日|6.0
7008|NEKOPARA OVA Extra 小猫之日的约定|2018年7月27日|6.0
7009|巨乳大家族催眠|2017年12月1日|5.9
7010|BLOOD ROYAL Princess|2002年8月30日|5.6
7011|喜羊羊与灰太狼之兔年顶呱呱|2011年1月21日|5.9
7012|思春期少女|2008年03月28日|5.8
7013|喜欢本大爷的竟然就你一个？|2019年10月2日|6.0
7014|ヤバい! ―復讐・闇サイト―|2014年2月28日|5.9
7015|想要点外送肉棒的姐姐|2022年9月30日|5.8
7016|健全机斗士|2014年4月5日|6.0
7017|农业娘|2010年10月7日|5.1
7018|天才王子的赤字国家振兴术|2022年1月11日|6.1
7019|节哀唷♥二之宫同学|2007年10月3日|6.0
7020|我老婆是学生会长！ OAD|2016年1月27日|6.0
7021|エルフの双子姫 ウィランとアルスラ|2009年7月31日|5.6
7022|吟游默示录|2004年11月4日|5.6
7023|到了联谊会上发现连一个女生都没有|2024年10月4日|5.9
7024|守护甜心！派对！|2009年10月3日|6.0
7025|奇异贤伴 黑色天使|2023年7月10日|6.0
7026|幻魔大战|1983-03-12|5.5
7027|物理魔法使马修 神觉者候补选拔试验篇|2024年1月6日|6.0
7028|肯普法 为了爱|2011年4月7日|6.0
7029|Copihan|2011年8月11日|5.6
7030|君の魔名はリナ・ウィッチ アイドルのファミリア|2016年11月25日|5.8
7031|姉キュン！ ～女子が家に来た～|2014年8月29日|5.8
7032|懲罰指導（おしおき）～学園令嬢更性計画～|2011年11月18日|5.7
7033|武装少女|2017年4月5日|6.0
7034|Piacevole～我的意大利料理～|2017年1月11日|5.5
7035|秘汤巡游 隐汤 舞樱篇|2013年2月2日|5.9
7036|女教師・裕美の放課後|2003年8月8日|5.5
7037|那年那兔那些事儿 第三季|2016年9月30日|5.9
7038|小茜的狂热追求者|2004年11月25日|5.7
7039|DISCODE 异常性爱|2004-08-13|5.7
7040|Arve Rezzle 机器化的妖精们|2013年3月2日|5.9
7041|ICE|2007-05-25|5.6
7042|六心公主|2016年12月30日|5.3
7043|剧场版 Free!-the Final Stroke- 后篇|2022年4月22日|5.7
7044|圣光之翼|2005-12-10|5.5
7045|钢铁的复仇|2013年2月22日|5.3
7046|人妻cosplay喫茶|2004年3月25日|5.7
7047|詩乃先生の誘惑授業|2004-11-12|5.3
7048|しおふきマーメイド|2011年10月21日|5.4
7049|Last Waltz～白濁まみれの夏合宿～|2010年04月30日|5.8
7050|肯普法|2009年10月2日|6.0
7051|遮天|2023年5月3日|5.6
7052|我太太是高中生|2005年7月2日|5.8
7053|等待神的纱奈|2019年2月22日|5.9
7054|巨乳女士官・洗脳催眠|2024年5月31日|5.6
7055|河源崎家的一族2|2004年1月23日|5.7
7056|未亡人～ぬめり合う肉欲と淫らに濡れる蜜壺～|2004年6月25日|5.5
7057|BLUE THERMAL|2022年3月4日|5.8
7058|组长女儿与照料专员|2022年7月7日|6.0
7059|レイプ！レイプ！レイプ！|2008年10月17日|5.8
7060|なりゆき→パパ活GIRLS!! THE ANIMATION|2018年2月23日|5.9
7061|色情教団|2020年3月6日|5.9
7062|惩戒2～狂热的从业员指导～|2022年9月30日|5.7
7063|百慕大三角～Colorful Pastrale～|2019年1月12日|5.4
7064|おっぱい学園マーチングバンド部！|2014年10月24日|5.8
7065|心跳不已的母女课程 〜教我H的学习〜|2007年4月25日|5.7
7066|悪の女幹部 フルムーンナイト|2012年12月21日|5.8
7067|数码宝贝大冒险：|2020年4月5日|5.9
7068|姦獄～淫辱の実験棟～|2006年3月25日|5.1
7069|通灵妃|2018年11月30日|5.8
7070|圣痕炼金士|2010年1月9日|6.0
7071|盖塔机器人ARC|2021年7月4日|5.8
7072|公主恋人！|2009年7月5日|6.0
7073|恋恋七人组|2005年4月1日|5.0
7074|文豪与炼金术师 ～审判的齿轮～|2020年4月3日|5.7
7075|三和|2014年3月12日|5.6
7076|First Love|2012年3月16日|5.8
7077|恋愛不要学派 THE ANIMATION|2014年6月27日|5.8
7078|魔鬼恋人 OAD|2015年2月26日|5.5
7079|暗黑破坏神在身边|2020年1月11日|5.9
7080|钢铁侠|2010年10月1日|5.7
7081|凹凸魔女的母女故事|2023年10月1日|6.0
7082|12岁。|2014年4月3日|5.8
7083|让妻子参加同学会后|2024年5月24日|5.5
7084|名侦探柯南 绯色的不在场证明|2021年2月11日|5.9
7085|通往夏天的隧道，再见的出口|2022年9月9日|6.0
7086|HOME!|2021年5月9日|5.6
7087|圣肛女|2006年4月25日|5.6
7088|我的推是坏人大小姐。|2023年10月2日|6.0
7089|クリムゾンガールズ ～痴漢支配～|2012年05月25日|5.8
7090|阿松 ～希皮波族与闪耀的果实～|2022年7月8日|5.2
7091|对魔忍阿莎姬3|2016年12月23日|5.8
7092|剧场版 七大罪 天空的囚人|2018年8月18日|5.9
7093|变态！|2014年7月14日|5.9
7094|V.G.NEO THE ANIMATION|2004年2月25日|5.7
7095|名侦探柯南 万圣节的新娘|2022年4月15日|6.0
7096|君が好き。THE ANIMATION|2021年1月29日|5.8
7097|武动乾坤|2019年1月27日|5.6
7098|从现在开始我……|2016年9月30日|5.8
7099|机神咆吼Demonbane|2006年5月18日|5.8
7100|闪乱神乐 SHINOVI MASTER -东京妖魔篇-|2018年10月12日|5.8
7101|格莱普尼尔|2020年4月5日|6.0
7102|夜樱家的大作战|2024年4月7日|6.0
7103|鬼灭之刃 初高一体!!鬼灭学园物语|2021年2月14日|5.9
7104|分形世界|2011年1月13日|6.0
7105|女武神的餐桌|2019年6月28日|5.9
7106|花与蛇|2006-07-21|5.3
7107|死妹人形|2006年4月28日|5.0
7108|秘书课秘蜜情事|2012年5月25日|5.7
7109|みだれうち|2024年4月26日|5.8
7110|辱妻|2007年10月12日|5.1
7111|陪睡女友：紧紧抱着你|2018年9月28日|5.8
7112|我的Pico3|2008年10月9日|5.9
7113|神在月的孩子|2021年10月8日|5.3
7114|今天开始恋爱吧|2010年6月23日|5.7
7115|不公正抽签|2006年10月6日|5.9
7116|损坏之物：璃沙|2016年1月1日|5.9
7117|我实在不该私下瞒着妻子参加同人展|2023年10月6日|5.8
7118|魔都精兵的奴隶|2024年1月4日|6.0
7119|女骑士艾琳|2020年10月30日|5.7
7120|浪客剑心 新京都篇|2012年3月21日|5.9
7121|BLOOD-C|2011年7月7日|6.0
7122|GO!GO!575|2014年1月9日|5.9
7123|莎木|2022年4月7日|5.7
7124|比基尼勇士|2015年7月7日|6.0
7125|加速世界 Infinite Burst|2016年7月23日|6.0
7126|天使之羽|2006年4月28日|5.1
7127|宇宙骑士BLADE II|1994年7月21日|5.4
7128|认真和我恋爱！！|2011年10月1日|6.0
7129|电击小子|2009年2月12日|5.9
7130|阿拉涅的虫笼|2018年8月18日|5.5
7131|顶尖恶路|2024年10月2日|5.9
7132|我的Pico2|2007年4月19日|5.9
7133|朋友游戏|2022年4月5日|6.0
7134|精灵旅社3：疯狂假期|2018年7月13日|5.7
7135|閉鎖病棟|2001年7月13日|5.3
7136|神渣☆爱豆|2022年7月1日|5.9
7137|名侦探柯南 异次元的狙击手|2014年4月19日|6.0
7138|遗作 ～Respect～|2001年2月23日|5.6
7139|DAYS|2016年7月2日|5.9
7140|简单易懂的现代魔法|2009年7月11日|6.0
7141|羊羊快乐的一年|2010年5月1日|5.4
7142|未亡人日记|2013年1月25日|5.8
7143|魔法少女伊斯卡|2010年4月24日|5.7
7144|天降少女！～从2层落下了少女！？～|2018年7月1日|6.0
7145|我家大师兄脑子有坑|2018年4月4日|5.9
7146|永久少年 Eternal Boys|2022年10月10日|5.1
7147|狩火之王|2023年1月14日|6.0
7148|魔具少女！OAD|2012年3月1日|5.8
7149|弩级战队HXEROS HXEROS的日常 OAD|2020年11月4日|5.9
7150|少年女仆库洛君～天使之歌～|2010年9月23日|5.8
7151|月光下的异世界之旅|2021年7月7日|6.0
7152|家有色邻|2006年7月8日|5.9
7153|神曲奏界|2007年4月3日|5.9
7154|我是江小白 第二季|2018年11月9日|5.6
7155|菜菜子解体诊书|1999年7月5日|5.0
7156|喜欢就是喜欢|2005年1月8日|5.8
7157|午後の紅潮 ～純愛メロウより～|2012年9月21日|5.7
7158|NTR姐姐|2021年6月4日|5.9
7159|穿透幻影的太阳|2013年7月6日|6.0
7160|Starless|2012年7月20日|5.8
7161|对魔忍雪风|2013年11月29日|5.9
7162|向着小小的花蕾的深处……|2020年4月24日|5.8
7163|圣女的魔力是万能的|2021年4月6日|6.0
7164|伞少女|2024年7月6日|5.8
7165|落第魔女 风花与暗之魔女|2023年3月31日|5.6
7166|青空下的约定|2007年4月3日|5.9
7167|约会大作战 第二季|2014年4月11日|6.0
7168|助っ人参上!! THE ANIMATION|2020年4月24日|5.7
7169|猪猪侠第二部：武侠2008|2007年|5.6
7170|秦时明月之医者入世|2017年10月5日|5.5
7171|中之人基因组【实况中】 OAD|2020年2月27日|5.8
7172|理～你的心洒落的碎片～|2013年3月29日|5.8
7173|刀剑神域外传 Gun Gale Online 第二季|2024年10月4日|5.9
7174|双恋|2004年10月6日|5.9
7175|轮奸学园|2005年8月5日|5.4
7176|前说！|2020年10月11日|5.8
7177|冷然之天秤|2018年4月8日|5.7
7178|DARCROWS|2003年10月25日|5.6
7179|牙狼 红莲之月|2015年10月9日|5.8
7180|烟花|2017年8月18日|6.0
7181|巨乳女戦士・土下座催眠|2022年6月3日|5.8
7182|プリンセスナイト☆カチュア|2010年6月11日|5.7
7183|欢迎来到实力至上主义的教室 第三季|2024年1月3日|6.0
7184|新体操（真）|2005年6月24日|5.7
7185|千岁 Get you!!|2012年7月1日|5.8
7186|一起做运动吧|2009年4月24日|5.7
7187|女子高中生|2019年4月6日|5.9
7188|女皇之刃 UNLIMITED|2018年7月13日|5.6
7189|感染 淫欲の連鎖|2009年10月30日|5.8
7190|下级生2 ～瞳孔中的少女们～|2004年10月7日|5.5
7191|宝可梦 旅途 特别篇：被称为神的阿尔宙斯|2022年1月21日|5.4
7192|大耳朵图图|2004年6月1日|5.9
7193|Phi-Brain～神之谜题|2011年10月2日|5.9
7194|純情少女エトセトラ|2013年8月2日|5.6
7195|托马斯和朋友们|1984年10月9日|5.4
7196|伊甸|2021年5月27日|5.5
7197|绝命制裁X OAD|2015年11月2日|5.6
7198|魔界天使 第三季|2009年9月25日|5.6
7199|透明人間|2006年2月10日|5.7
7200|借金姉妹|2007年10月25日|5.6
7201|我们真的学不来！|2019年10月5日|6.0
7202|ラブビッチ～優しい女…～|2011年12月16日|5.7
7203|水手服心疗妻科|2011年3月11日|5.3
7204|喜羊羊与灰太狼之羊年喜羊羊|2015年1月31日|5.6
7205|令和的Di Gi Charat|2022年10月7日|5.4
7206|线上游戏的老婆不可能是女生？|2016年4月7日|6.0
7207|魔术学姐|2019年7月2日|6.0
7208|水母食堂|2016年3月9日|5.5
7209|全职法师 第三季|2018年10月13日|5.5
7210|食草老龙被冠以恶龙之名|2022年7月30日|5.8
7211|转生成蜘蛛又怎样！|2021年1月8日|6.0
7212|犬与少年|2023年1月31日|4.9
7213|洁白之蓝|2020年11月27日|5.7
7214|爱妻日记|2010年12月22日|5.7
7215|苍蓝世界的中心|2012年10月20日|5.8
